ra_x,dec_x,R_MAG_AB,Y_MAG_AB,J_MAG_AB,H_MAG_AB,K_MAG_AB,ch1_mag,ch2_mag,gj,rj,jk,rk,Fpk,Hpk,redshift,specObjID,class,JNAME,errHalfMaj,errHalfMin,errPosAng,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist,RAdeg,DEdeg,errHalfMaj_x,errHalfMin_x,errPosAng_x,objID,mode,q_mode,class_x,SDSS12,m_SDSS12,flags,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,e_zsp,f_zsp,zph,e_zph,avg_zph,pmRA,e_pmRA,pmDE,e_pmDE,SpObjID,spType,spCl,subClass,angDist_x,RAdeg_x,DEdeg_x,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,objID_x,mode_x,q_mode_x,class_xa,SDSS12_x,m_SDSS12_x,flags_x,ObsDate_x,Q_x,umag_x,e_umag_x,gmag_x,e_gmag_x,rmag_x,e_rmag_x,imag_x,e_imag_x,zmag_x,e_zmag_x,zsp_x,e_zsp_x,f_zsp_x,zph_x,e_zph_x,avg_zph_x,pmRA_x,e_pmRA_x,pmDE_x,e_pmDE_x,SpObjID_x,spType_x,spCl_x,subClass_x,angDist_xa
350.901552,0.20163,21.5583,20.0404,19.858252,19.233782,18.892618,18.469349,18.516819,3.2381475,1.7000482,0.9656333,2.6656814,-999.0,-999.0,-999.0,0,none,J232336.37+001205.8,0.334,0.31,128.0,15.72,15.17,11.668,8.517,,,,0.061,0.108,0.203,,,,,3509100001241024444,0000,0,11nn,AABU,,0.34368,350.901487,0.201621,0.117,0.083,90.0,1237663526514328315,2,,3,J232336.35+001205.8,,281543964623104,2003.8089,3,18.766,0.414,18.806,0.163,17.619,0.098,19.157,0.61,28.55,0.415,,,,,,,,,,,0,,,,0.235688,350.90143,0.201616,0.221,0.125,0.0,1237666648954699811,2,,3,J232336.34+001205.8,*,72092813040161112,2004.8438,3,25.343,1.174,24.809,0.798,21.777,0.151,21.789,0.197,20.051,0.186,,,,,,,,,,,0,,,,0.103305
350.913625,-0.369828,21.5122,20.094967,19.623615,18.983282,18.478287,17.814896,17.756956,2.9760854,1.8885839,1.1453284,3.0339122,0.92,-999.0,-999.0,0,none,J232339.26-002211.3,0.247,0.224,113.0,15.323,14.47,11.004,8.434,,,,0.049,0.069,0.13,,,,,3509100001241010006,0000,0,00nn,AABU,,0.15224,350.913596,-0.369826,0.072,0.065,90.0,1237663783656554977,1,+,3,J232339.26-002211.3,,35184640659728,2003.8854,3,24.887,0.779,22.97,0.183,21.692,0.089,20.962,0.068,20.193,0.136,,,,0.54793,0.08934,0.5104,,,,,0,,,,0.104137,350.913648,-0.369873,0.125,0.097,90.0,1237646011079131487,2,,6,J232339.27-002211.5,,105624251662608,1998.7331,3,24.226,1.432,24.174,0.802,23.772,0.683,20.956,0.095,19.967,0.158,,,,,,,,,,,0,,,,0.157367
351.100396,-0.854453,21.8431,19.99708,19.901556,19.08157,18.669817,17.476011,17.172007,3.0208433,1.9415433,1.2317389,3.1732821,4.54,-999.0,-999.0,0,none,J232424.09-005116.0,0.192,0.174,125.0,14.943,13.904,10.936,8.505,,,,0.041,0.051,0.117,0.34,,,,3509001601241030415,0000,0,00nn,AABB,,0.100646,351.100389,-0.854461,0.079,0.078,0.0,1237663503426126269,2,,3,J232424.09-005116.0,*,72218374259737344,2003.8062,3,23.714,0.898,22.56,0.168,21.951,0.124,21.268,0.104,20.032,0.133,,,,,,,,,,,0,,,,0.036693,351.100389,-0.854461,0.079,0.078,0.0,1237663503426126269,2,,3,J232424.09-005116.0,*,72218374259737344,2003.8062,3,23.714,0.898,22.56,0.168,21.951,0.124,21.268,0.104,20.032,0.133,,,,,,,,,,,0,,,,0.106098
351.130033,0.721487,21.4918,20.636532,19.943657,19.542995,18.828064,19.434258,19.292433,2.9407423,1.5481431,1.1155928,2.6637359,-999.0,-999.0,-999.0,0,none,J232431.20+004317.3,0.66,0.619,127.0,16.597,16.2,12.706,9.022,,,,0.11,0.257,0.523,,,,,3509100001241030907,0000,0,1nnn,BBCU,,0.482301,351.13015,0.721509,0.15,0.121,0.0,1237663737486573884,2,,3,J232431.23+004317.4,*,2450547278080,2003.8825,3,23.626,1.028,22.771,0.265,21.281,0.107,20.692,0.095,20.109,0.188,,,,,,,,,,,0,,,,0.428504,351.130163,0.721465,0.106,0.094,90.0,1237666301603414708,2,,3,J232431.23+004317.2,,68987912448,2004.7263,1,22.897,0.482,23.32,0.339,21.709,0.108,21.043,0.096,20.466,0.179,,,,,,,,,,,0,,,,0.02926
351.389292,0.949569,22.9265,20.245733,19.509106,19.007557,18.765951,17.742996,17.029814,4.318794,3.4173944,0.7431544,4.1605487,-999.0,-999.0,1.569,Gemini,QSO,J232533.43+005658.4,0.175,0.161,119.0,15.03,13.567,10.577,7.987,,,,0.043,0.04,0.087,0.203,,,,3509101501241001463,0000,0,011n,AAAB,,0.462075,351.389246,0.949615,0.244,0.235,90.0,1237660357891129629,2,,6,J232533.41+005658.6,*,387097114444048,2002.8534,3,22.859,0.436,23.881,0.413,23.184,0.434,21.893,0.239,21.028,0.386,,,,,,,,,,,0,,,,0.232395,351.389371,0.949672,0.214,0.172,90.0,1237663785267364289,2,,6,J232533.44+005658.8,,105622137733976,2003.8854,3,23.733,0.544,24.602,0.472,23.171,0.286,21.803,0.135,21.041,0.253,,,,,,,,,,,0,,,,0.025163
351.512769,0.759346,21.0463,19.979486,19.06826,18.843279,18.087446,17.383953,17.210388,3.7306402,1.9780405,0.98081386,2.9588542,-999.0,-999.0,-999.0,0,none,J232603.06+004533.6,0.195,0.175,145.0,14.809,13.993,10.949,8.321,,,,0.04,0.052,0.112,,,,,3509101501241000060,0000,0,nnnn,AABU,,0.258173,351.51277,0.759294,0.152,0.107,90.0,1237660009470886624,2,,3,J232603.06+004533.4,*,68987912448,2002.7743,3,23.61,1.246,22.301,0.18,21.007,0.09,20.254,0.073,19.751,0.166,,,,,,,,,,,0,,,,0.188814,351.512805,0.759276,0.095,0.083,90.0,1237660237102514457,2,,3,J232603.07+004533.3,*,2381827801856,2002.8315,3,24.098,1.422,22.703,0.238,20.982,0.084,20.242,0.073,19.506,0.132,,,,,,,,,,,0,,,,0.050169
351.531631,0.29704,21.6561,19.991018,19.706724,19.271854,18.870152,18.078615,18.154795,2.790775,1.9493749,0.8365725,2.7859473,-999.0,-999.0,999.0,NIRES091818,??,J232607.59+001749.3,0.329,0.294,119.0,15.466,15.261,12.48,8.477,,,,0.057,0.141,0.522,,,,,3509100001241027734,0000,0,1nnn,ABCU,,0.246767,351.531573,0.297014,0.161,0.103,90.0,1237663505036935573,2,,3,J232607.57+001749.2,*,68987912448,2003.8062,3,23.293,0.881,22.272,0.135,21.437,0.104,20.525,0.069,20.023,0.188,,,,,,,,,,,0,,,,0.230199,351.531573,0.297014,0.161,0.103,90.0,1237663505036935573,2,,3,J232607.57+001749.2,*,68987912448,2003.8062,3,23.293,0.881,22.272,0.135,21.437,0.104,20.525,0.069,20.023,0.188,,,,,,,,,,,0,,,,0.241307
351.616262,-0.86252,21.2038,19.911064,19.69192,19.166407,18.557207,18.390116,18.451147,3.1204813,1.5118806,1.1347121,2.6465926,-999.0,-999.0,-999.0,0,none,J232627.90-005145.0,0.34,0.306,129.0,15.646,15.516,11.331,8.708,,,,0.059,0.151,0.164,0.377,,,,3509001601241029145,0000,0,0nnn,ABBC,,0.341124,351.616281,-0.862557,0.128,0.123,0.0,1237666634456891860,2,,3,J232627.90-005145.2,*,68988043520,2004.8411,3,27.103,0.383,22.575,0.3,20.769,0.092,20.064,0.075,19.345,0.142,,,,,,,,,,,0,,,,0.14995,351.616312,-0.862577,0.16,0.159,0.0,1237666492714779175,2,,3,J232627.91-005145.2,*,68988043520,2004.792,1,22.159,0.38,21.948,0.186,20.796,0.087,20.19,0.081,19.664,0.216,,,,,,,,,,,0,,,,0.080429
351.785818,-0.415913,21.5335,20.311543,19.628942,19.231495,18.893177,19.144272,19.218428,3.665758,1.904558,0.73576534,2.6403232,-999.0,-999.0,-999.0,0,none,J232708.59-002457.2,0.528,0.481,121.0,16.281,16.16,11.957,9.083,,,,0.087,0.261,,,,,,3524100001241007393,0000,0,0nnn,ABUU,,0.125821,351.785852,-0.415923,0.179,0.114,90.0,1237659754977100274,2,,3,J232708.60-002457.3,,281543964623104,2002.6785,1,26.594,0.93,23.659,0.974,20.974,0.131,20.111,0.094,19.82,0.312,,,,,,,,,,,0,,,,0.128955,351.785852,-0.415923,0.179,0.114,90.0,1237659754977100274,2,,3,J232708.60-002457.3,,281543964623104,2002.6785,1,26.594,0.93,23.659,0.974,20.974,0.131,20.111,0.094,19.82,0.312,,,,,,,,,,,0,,,,0.1037
351.911665,-0.340703,20.923,19.792755,19.394022,18.776772,18.17455,17.603346,17.259592,2.7710779,1.5289781,1.2194728,2.7484508,-999.0,-999.0,-999.0,0,none,J232738.79-002026.5,0.195,0.183,129.0,15.025,13.961,10.982,8.548,,,,0.043,0.049,0.121,0.354,,,,3524100001241007218,0000,0,000n,AABB,,0.230253,351.911701,-0.340728,0.068,0.037,90.0,1237659905317601731,2,,3,J232738.80-002026.6,*,105622104179472,2002.7606,3,22.858,0.45,22.342,0.127,20.963,0.059,20.27,0.044,19.805,0.109,,,,,,,,,,,0,,,,0.157036,351.911699,-0.340745,0.088,0.057,90.0,1237667103666274604,2,,3,J232738.80-002026.6,*,79792440136,2004.9448,3,22.291,0.343,22.314,0.161,20.868,0.067,20.237,0.065,19.738,0.167,,,,,,,,,,,0,,,,0.038742
352.008096,-0.472752,20.7876,19.264484,19.21418,18.566456,17.895296,16.86127,16.672306,2.9744203,1.5734193,1.3188847,2.892304,-999.0,-999.0,-999.0,0,none,J232801.94-002821.9,0.133,0.125,124.0,14.284,13.344,10.318,8.287,,,,0.032,0.036,0.072,0.309,,,,3524100001241004253,0000,0,001n,AAAB,,0.319736,352.008119,-0.472751,0.064,0.053,90.0,1237646573182910985,2,,3,J232801.94-002821.9,*,35253360136976,1998.8779,3,25.174,1.046,22.304,0.158,20.839,0.065,19.918,0.042,19.624,0.123,,,,,,,,,,,0,,,,0.08408,352.008168,-0.472807,0.046,0.044,90.0,1237660007860535553,2,,3,J232801.96-002822.1,,35253360136464,2002.7743,3,23.667,0.946,22.532,0.146,21.173,0.066,20.253,0.045,19.89,0.121,,,,,,,,,,,0,,,,0.005637
352.048044,0.221358,21.5636,20.00899,19.985415,19.461254,18.857218,18.152271,18.05265,2.5841844,1.5781858,1.1281966,2.7063823,-999.0,-999.0,-999.0,0,none,J232811.53+001316.8,0.263,0.243,125.0,15.48,14.613,11.32,8.499,,,,0.052,0.074,0.154,,,,,3524100001241022919,0000,0,11nn,AABU,,0.347396,352.048066,0.221345,0.175,0.095,0.0,1237660008934277299,2,,3,J232811.53+001316.8,,105624251662608,2002.7743,3,23.5,0.966,22.728,0.195,21.779,0.129,20.703,0.076,20.658,0.316,,,,,,,,,,,0,,,,0.092959,352.048121,0.221312,0.148,0.115,0.0,1237666339715088707,2,,3,J232811.54+001316.7,*,35255507485528,2004.7319,2,25.821,1.544,22.595,0.337,21.721,0.176,20.74,0.077,20.192,0.184,,,,,,,,,,,0,,,,0.028315
352.522997,-1.064127,21.6209,20.191742,19.594645,19.243488,18.886896,19.085066,19.128284,4.080354,2.0262544,0.7077483,2.7340026,-999.0,-999.0,-999.0,0,none,J233005.51-010350.8,0.402,0.368,116.0,15.895,15.689,12.424,8.853,,,,0.067,0.169,,,,,,3524001601241024105,0000,0,1nnn,ABUU,,0.762318,352.523022,-1.064047,0.087,0.074,0.0,1237660024500454107,2,,3,J233005.52-010350.5,*,475064453693968,2002.777,3,25.868,0.877,23.398,0.397,21.271,0.089,20.189,0.047,19.583,0.102,,,,,,,,,,,0,,,,0.303374,352.523158,-1.064018,0.13,0.12,0.0,1237660355207234136,2,,3,J233005.55-010350.4,,68988043520,2002.8534,3,22.729,0.501,24.837,1.041,21.27,0.115,20.301,0.076,19.661,0.165,,,,,,,,,,,0,,,,0.071066
352.613955,-0.683489,22.2314,20.753023,19.529284,18.932806,17.825876,16.126738,15.644488,3.738817,2.7021158,1.7034081,4.405524,-999.0,-999.0,-999.0,0,none,J233027.34-004100.5,0.094,0.092,147.0,13.722,12.301,9.724,7.548,,,,0.027,0.025,0.044,0.146,,,,3524100001241001334,0000,0,0000,AAAB,,0.241308,352.613944,-0.683519,0.161,0.121,90.0,1237659754440557334,2,,3,J233027.34-004100.6,,422281453110016,2002.6785,1,22.843,0.617,23.252,0.344,22.493,0.284,21.485,0.17,20.645,0.272,,,,,,,,,,,0,,,,0.113775,352.613947,-0.683548,0.213,0.101,90.0,1237667171849142964,2,,3,J233027.34-004100.7,*,217164284160,2004.9503,3,22.442,0.325,22.716,0.196,22.131,0.171,21.586,0.169,20.758,0.313,,,,,,,,,,,0,,,,0.048641
352.708076,0.838984,21.3072,20.206676,19.65708,18.99095,18.608528,18.662817,18.742205,3.85972,1.6501195,1.0485514,2.6986709,-999.0,-999.0,-999.0,NIRES092318,none,J233049.93+005020.3,0.316,0.294,132.0,15.556,15.05,12.595,9.002,,,,0.055,0.108,0.523,,,,,3524101501241001696,0000,0,01nn,AACU,,0.58397,352.708112,0.839011,0.106,0.1,0.0,1237646574793851570,2,,3,J233049.94+005020.4,*,68987912448,1998.8779,3,25.902,1.355,21.828,0.205,20.41,0.087,19.87,0.086,18.776,0.122,,,,,,,,,,,0,,,,0.164297,352.708113,0.839186,0.178,0.089,0.0,1237659906928541922,2,,3,J233049.94+005021.0,,105656464052568,2002.7606,3,23.286,0.874,23.526,0.435,21.58,0.122,20.816,0.095,19.968,0.161,,,,,,,,,,,0,,,,0.175521
352.728701,0.949116,21.59,20.255287,19.866182,19.098785,18.762281,18.960617,18.887865,3.460718,1.7238176,1.1039008,2.8277183,-999.0,-999.0,-999.0,0,none,J233054.88+005656.8,0.482,0.443,129.0,16.045,16.64,12.55,9.152,,,,0.077,0.428,,,,,,3524101501241001809,0000,0,0nnn,ACUU,,0.336416,352.7287,0.949122,0.174,0.165,0.0,1237666650029228405,2,,3,J233054.88+005656.8,*,316730484330768,2004.8438,3,25.432,1.697,24.986,1.324,21.365,0.141,20.587,0.114,20.705,0.488,,,,,,,,,,,0,,,,0.021776,352.728783,0.949114,0.147,0.14,90.0,1237667105277280577,2,,6,J233054.90+005656.8,,105624251662608,2004.9448,2,24.282,1.41,24.268,0.651,22.106,0.204,20.955,0.118,22.59,1.223,,,,,,,,,,,0,,,,0.095653
352.888305,-0.137701,21.3127,19.323694,19.105051,18.566893,17.942284,16.987457,16.546293,3.909149,2.207649,1.1627673,3.3704162,-999.0,-999.0,-999.0,0,none,J233133.19-000815.7,0.13,0.124,116.0,14.456,13.173,10.414,8.519,,,,0.033,0.033,0.073,0.34,,,,3524100001241015663,0000,0,111n,AAAB,,0.264164,352.888317,-0.13773,0.085,0.081,0.0,1237666661301682840,2,,3,J233133.19-000815.8,*,68987912448,2004.8465,3,23.2,0.618,22.878,0.21,21.292,0.089,20.018,0.043,19.402,0.097,,,,,,,,,,,0,,,,0.112417,352.888373,-0.137747,0.124,0.11,90.0,1237649910924247558,2,,3,J233133.20-000815.8,*,68987912448,1999.7818,2,26.226,0.722,22.937,0.359,20.981,0.087,19.94,0.047,19.349,0.117,,,,,,,,,,,0,,,,0.088415
353.280875,0.918428,21.6184,20.593056,20.108574,19.40683,18.839222,18.514269,18.550991,2.7527254,1.5098264,1.2693518,2.7791781,-999.0,-999.0,-999.0,0,none,J233307.41+005506.3,0.38,0.347,134.0,15.78,15.457,11.391,9.074,,,,0.066,0.16,0.177,,,,,3539101501241006156,0000,0,1nnn,ABBU,,0.162322,353.280877,0.918416,0.524,0.157,0.0,1237667105277477281,2,,3,J233307.41+005506.2,*,217164284160,2004.9448,2,25.634,1.08,22.541,0.183,21.76,0.175,20.891,0.138,19.995,0.209,,,,,,,,,,,0,,,,0.044065,353.280849,0.91844,0.162,0.149,0.0,1237659756588368422,2,,3,J233307.40+005506.3,*,35191082975504,2002.6785,1,25.849,1.217,23.837,0.697,21.599,0.144,20.531,0.091,19.831,0.183,,,,,,,,,,,0,,,,0.057622
353.951763,-0.232697,21.5389,20.357712,19.81245,19.404608,18.87862,18.787828,18.653955,3.1771486,1.7264497,0.93383014,2.6602798,-999.0,-999.0,-999.0,0,none,J233548.42-001357.7,0.637,0.594,125.0,16.662,15.648,12.248,9.051,,,,0.116,0.173,,,,,,3539100001241010527,0000,0,0nnn,BBUU,,0.804743,353.95193,-0.232769,0.344,0.13,0.0,1237666648419140167,2,,3,J233548.46-001357.9,,281543964623104,2004.8438,2,21.889,0.438,22.85,0.421,21.011,0.136,20.344,0.117,19.926,0.306,,,,,,,,,,,0,,,,0.65633,353.951968,-0.232848,0.099,0.063,0.0,1237659754978017950,2,,3,J233548.47-001358.2,*,281624025497928,2002.6785,1,23.978,1.605,22.621,0.252,21.258,0.1,20.631,0.089,20.039,0.221,,,,,,,,,,,0,,,,0.157264
354.090632,0.873645,21.4211,20.189142,19.430565,18.993237,18.190762,17.257559,16.97206,3.0664346,1.9905355,1.2398032,3.2303386,-999.0,-999.0,-999.0,0,none,J233621.75+005225.1,0.155,0.147,133.0,14.677,13.681,10.605,7.823,,,,0.035,0.043,0.087,0.162,,,,3539101501241002957,0000,0,000n,AAAB,,0.147146,354.090627,0.873617,0.046,0.043,90.0,1237663716548608571,2,,3,J233621.75+005225.0,*,96972308808,2003.8745,3,24.05,0.963,22.549,0.131,21.588,0.082,20.71,0.057,19.936,0.119,,,,,,,,,,,0,,,,0.10139,354.090674,0.873639,0.072,0.065,90.0,1237667173997281778,2,,3,J233621.76+005225.0,,68987912960,2004.9503,3,23.134,0.938,22.031,0.158,20.685,0.08,19.882,0.065,19.311,0.152,,,,,,,,,,,0,,,,0.10363
354.282351,-0.195921,21.6017,20.316574,20.00307,19.204714,18.724482,18.995108,19.043505,3.3209283,1.5986288,1.2785891,2.8772178,-999.0,-999.0,-999.0,0,none,J233707.76-001145.3,0.43,0.397,129.0,16.013,15.437,11.865,8.919,,,,0.074,0.148,,,,,,3539100001241011695,0000,0,00nn,ABUU,,0.230929,354.28236,-0.195954,0.084,0.067,90.0,1237663461535122012,2,,3,J233707.76-001145.4,*,2313175433544,2003.7951,3,24.815,1.497,23.085,0.32,21.207,0.086,20.546,0.073,20.003,0.196,,,,,,,,,,,0,,,,0.123091,354.282358,-0.195955,0.194,0.105,0.0,1237666635531813332,2,,3,J233707.76-001145.4,*,68987912192,2004.8411,3,22.207,0.385,23.694,0.705,21.365,0.12,20.712,0.106,19.938,0.204,,,,,,,,,,,0,,,,0.243142
354.519071,0.87028,21.8756,20.20495,19.414211,18.533905,17.883938,16.502172,16.138258,4.356088,2.4613893,1.5302743,3.9916635,-999.0,-999.0,-999.0,0,none,J233804.57+005213.0,0.106,0.102,137.0,14.067,12.8,10.105,7.957,,,,0.029,0.027,0.054,0.169,,,,3539101501241000048,0000,0,000n,AAAB,,0.141389,354.519062,0.870288,0.153,0.099,0.0,1237663480341791510,2,,3,J233804.57+005213.0,*,281709320864512,2003.798,3,24.222,2.225,23.49,0.677,21.732,0.205,20.334,0.09,19.343,0.138,,,,,,,,,,,0,,,,0.045406,354.519035,0.870321,0.233,0.171,0.0,1237666650030014651,2,,3,J233804.56+005213.1,,2278815695176,2004.8438,2,22.5,0.58,23.101,0.402,21.827,0.224,20.905,0.148,19.499,0.155,,,,,,,,,,,0,,,,0.060053
354.579664,0.427103,21.4185,19.931269,19.545547,18.851267,18.476404,18.622126,18.66442,3.1583517,1.8729532,1.0691432,2.9420962,-999.0,-999.0,-999.0,Gemini18B,none,J233819.11+002537.5,0.436,0.409,135.0,16.048,15.416,12.605,8.604,,,,0.076,0.142,0.543,,,,,3539100001241026897,0000,0,2nnn,ABCU,,0.318579,354.57972,0.427091,0.092,0.071,0.0,1237660026648855117,2,,3,J233819.13+002537.5,*,68987912448,2002.7771,3,26.355,0.48,22.73,0.188,21.2,0.073,20.383,0.053,19.8,0.099,,,,,,,,,,,0,,,,0.205888,354.57972,0.427091,0.092,0.071,0.0,1237660026648855117,2,,3,J233819.13+002537.5,*,68987912448,2002.7771,3,26.355,0.48,22.73,0.188,21.2,0.073,20.383,0.053,19.8,0.099,,,,,,,,,,,0,,,,0.111837
354.847053,0.638762,21.3445,20.414837,19.843487,19.134909,18.616552,18.704168,18.59565,3.236513,1.5010126,1.2269343,2.7279468,-999.0,-999.0,999.0,NIRES092318,?,J233923.29+003819.5,0.413,0.37,114.0,15.943,15.139,11.721,8.902,,,,0.076,0.117,0.249,,,,,3554100001241033362,0000,0,2nnn,ABBU,,0.439514,354.847051,0.638774,0.181,0.118,90.0,1237666662376276750,2,,3,J233923.29+003819.5,*,68987912448,2004.8466,3,23.839,1.253,22.478,0.202,21.198,0.111,20.376,0.089,19.787,0.173,,,,,,,,,,,0,,,,0.043986,354.847116,0.638851,0.112,0.08,90.0,1237663312285401895,2,,3,J233923.30+003819.8,*,2450547278080,2003.7435,3,23.418,1.163,22.453,0.243,20.795,0.085,20.335,0.092,19.443,0.148,,,,,,,,,,,0,,,,0.049263
355.013761,0.522988,21.4226,20.320578,19.896946,19.18763,18.74853,19.133343,19.216005,3.2623537,1.5256536,1.1484164,2.67407,-999.0,-999.0,-999.0,0,none,J234003.30+003122.7,0.617,0.559,129.0,16.487,15.501,12.508,8.838,,,,0.111,0.156,,,,,,3554100001241031982,0000,0,1nnn,BBUU,,0.650156,355.013727,0.522931,0.1,0.068,90.0,1237667173460804427,2,,3,J234003.29+003122.5,,68988044032,2004.9504,3,24.243,1.035,22.91,0.228,21.188,0.085,20.753,0.099,19.937,0.16,,,,,,,,,,,0,,,,0.236732,355.013675,0.522892,0.088,0.068,90.0,1237659906392720103,2,,3,J234003.28+003122.4,*,281543964754176,2002.7606,3,23.989,0.845,23.16,0.243,21.697,0.1,21.103,0.087,20.609,0.188,,,,,,,,,,,0,,,,0.214697
355.063673,-0.175994,21.3575,19.72542,19.04834,18.453045,17.986286,17.640783,17.40266,2.7409608,2.30916,1.0620536,3.3712134,4.81,-999.0,-999.0,0,none,J234015.28-001033.5,0.203,0.19,137.0,14.907,14.182,11.661,8.237,,,,0.04,0.062,0.305,,,,,3554100001241008070,0000,0,00nn,AABU,,0.122444,355.063631,-0.176054,0.084,0.075,90.0,1237645877943140716,2,,6,J234015.27-001033.7,,105624251797848,1998.7168,3,22.22,0.269,21.932,0.099,21.296,0.09,20.349,0.063,19.462,0.112,,,,,,,,,,,0,,,,0.264532,355.063675,-0.176068,0.082,0.077,90.0,1237666493790028296,2,,6,J234015.28-001033.8,*,263951778714384,2004.792,1,22.573,0.349,22.224,0.129,21.412,0.089,20.708,0.07,20.123,0.154,,,,,,,,,,,0,,,,0.147815
355.196644,-0.551553,21.1931,20.181984,19.57212,18.883665,18.394823,18.40211,18.415436,3.1964796,1.6209791,1.1772975,2.7982764,-999.0,-999.0,-999.0,0,none,J234047.19-003305.5,0.307,0.278,125.0,15.504,15.19,11.211,7.949,,,,0.055,0.12,0.185,0.211,,,,3554100001241004130,0000,0,1100,ABBB,,0.496348,355.196634,-0.55155,0.273,0.071,0.0,1237663740171387518,2,,3,J234047.19-003305.5,,68987912448,2003.8827,3,23.833,1.185,23.274,0.399,21.055,0.087,20.327,0.069,19.661,0.132,,,,,,,,,,,0,,,,0.036671,355.196609,-0.551448,0.198,0.11,0.0,1237656906889823016,2,,3,J234047.18-003305.2,*,68987912448,2001.7887,3,24.68,1.628,23.273,0.365,21.077,0.085,20.438,0.076,19.778,0.166,,,,,,,,,,,0,,,,0.12737
355.444212,-0.635802,21.3805,20.44949,19.833729,19.340961,18.774496,18.641905,18.64007,2.8274705,1.5467718,1.0592326,2.6060042,-999.0,-999.0,-999.0,0,none,J234146.61-003808.8,0.375,0.332,123.0,15.822,15.273,11.124,8.62,,,,0.068,0.126,0.164,0.452,,,,3554100001241002937,0000,0,0n1n,ABBC,,1.133111,355.444079,-0.635941,0.217,0.177,0.0,1237666647882924490,2,,3,J234146.57-003809.3,,281640601387264,2004.8439,2,25.29,1.713,22.492,0.246,21.271,0.136,20.504,0.103,20.862,0.488,,,,,,,,,,,0,,,,0.690698,355.443943,-0.635735,0.113,0.084,90.0,1237663276315181742,2,,3,J234146.54-003808.6,*,175992995971344,2003.7407,3,22.817,0.453,22.805,0.207,21.342,0.084,20.777,0.079,19.927,0.144,,,,,,,,,,,0,,,,0.171853
355.801669,0.038035,21.4187,20.264511,19.694263,19.247816,18.549038,18.228247,18.035093,3.4556367,1.7244356,1.1452254,2.8696609,-999.0,-999.0,0.415?,Gemini18B,AGN,J234312.40+000216.9,0.28,0.256,124.0,15.581,14.493,11.648,8.365,,,,0.058,0.068,0.292,,,,,3554100001241014724,0000,0,10nn,AABU,,0.189375,355.801673,0.038028,0.221,0.153,0.0,1237666648956797440,2,,3,J234312.40+000216.8,*,35191083110416,2004.8439,2,23.893,1.602,24.264,0.905,21.149,0.113,20.685,0.109,19.87,0.233,,,,,,,,,,,0,,,,0.029255,355.801715,0.038006,0.123,0.095,0.0,1237660356819288457,2,,3,J234312.41+000216.8,*,2450547278592,2002.8534,3,26.134,0.7,22.514,0.183,21.135,0.092,20.597,0.086,19.974,0.223,,,,,,,,,,,0,,,,0.032767
355.865041,-0.563346,21.6726,20.06199,20.018776,19.466085,18.889189,18.226269,18.054785,3.1509244,1.6538236,1.129587,2.7834105,-999.0,-999.0,-999.0,0,none,J234327.60-003348.0,0.335,0.298,117.0,15.845,14.751,11.535,8.518,,,,0.067,0.08,0.228,0.35,,,,3554100001241001604,0000,0,01nn,AABB,,0.30164,355.865075,-0.563388,0.089,0.062,0.0,1237656906890150321,2,,3,J234327.61-003348.1,,68987912448,2001.7887,3,24.372,1.222,22.981,0.212,21.308,0.078,20.579,0.063,19.963,0.139,,,,,,,,,,,0,,,,0.196628,355.865026,-0.563436,0.079,0.075,0.0,1237656851045024200,2,,3,J234327.60-003348.3,*,68987912960,2001.7859,3,22.873,0.492,22.787,0.184,21.479,0.091,20.562,0.062,20.114,0.172,,,,,,,,,,,0,,,,0.362467
356.077814,-0.602576,22.2729,20.406754,20.008617,19.367893,18.816364,18.055857,18.073925,3.546583,2.264282,1.192253,3.4565349,-999.0,-999.0,-999.0,0,none,J234418.67-003609.2,0.249,0.234,124.0,15.353,14.706,12.291,8.283,,,,0.047,0.079,0.412,0.277,,,,3554100001241000115,0000,0,00nn,AACB,,0.61256,356.077894,-0.602692,0.233,0.152,90.0,1237666660766253328,2,,3,J234418.69-003609.6,,35255507484944,2004.8466,3,24.503,1.104,25.367,0.706,22.295,0.184,21.481,0.123,20.237,0.166,,,,,,,,,,,0,,,,0.507106,356.077996,-0.602665,0.162,0.092,0.0,1237666299994964578,2,,3,J234418.71-003609.5,,105624251662608,2004.7263,1,25.279,1.035,23.902,0.517,22.258,0.181,21.203,0.102,20.417,0.176,,,,,,,,,,,0,,,,0.13581
